activity_id,song_id,listen_date,listen_duration
5522,41,2023-11-07 10:15:47.027185,270
5523,48,2023-11-07 10:15:47.027185,99
5524,80,2023-11-07 10:15:47.027185,160
5525,92,2023-11-07 10:15:47.027185,43
5526,81,2023-11-07 10:15:47.027185,154
5527,60,2023-11-07 10:15:47.027185,138
5528,3,2023-11-07 10:15:47.027185,66
5529,19,2023-11-07 10:15:47.027185,240
5530,28,2023-11-07 10:15:47.027185,173
5531,79,2023-11-07 10:15:47.027185,297
5532,22,2023-11-07 10:15:47.027185,261
5533,83,2023-11-07 10:15:47.027185,48
5534,7,2023-11-07 10:15:47.027185,205
5535,43,2023-11-07 10:15:47.027185,244
5536,21,2023-11-07 10:15:47.027185,56
5537,15,2023-11-07 10:15:47.027185,286
5538,99,2023-11-07 10:15:47.027185,157
5539,87,2023-11-07 10:15:47.027185,134
5540,26,2023-11-07 10:15:47.027185,32
5541,66,2023-11-07 10:15:47.027185,63
5542,62,2023-11-07 10:15:47.027185,280
5543,9,2023-11-07 10:15:47.027185,290
5544,72,2023-11-07 10:15:47.027185,220
5545,21,2023-11-07 10:15:47.027185,126
5546,47,2023-11-07 10:15:47.027185,266
5547,38,2023-11-07 10:15:47.027185,172
5548,92,2023-11-07 10:15:47.027185,297
5549,3,2023-11-07 10:15:47.027185,217
5550,2,2023-11-07 10:15:47.027185,108
5551,64,2023-11-07 10:15:47.027185,210
5552,32,2023-11-07 10:15:47.027185,187
5553,77,2023-11-07 10:15:47.027185,131
5554,54,2023-11-07 10:15:47.027185,268
5555,13,2023-11-07 10:15:47.027185,91
5556,32,2023-11-07 10:15:47.027185,192
5557,50,2023-11-07 10:15:47.027185,283
5558,10,2023-11-07 10:15:47.027185,144
5559,50,2023-11-07 10:15:47.027185,140
5560,71,2023-11-07 10:15:47.027185,86
5561,43,2023-11-07 10:15:47.027185,179
5562,80,2023-11-07 10:15:47.027185,270
5563,53,2023-11-07 10:15:47.027185,275
5564,51,2023-11-07 10:15:47.027185,50
5565,9,2023-11-07 10:15:47.027185,293
5566,74,2023-11-07 10:15:47.027185,50
5567,11,2023-11-07 10:15:47.027185,101
5568,54,2023-11-07 10:15:47.027185,66
5569,49,2023-11-07 10:15:47.027185,154
5570,54,2023-11-07 10:15:47.027185,131
5571,45,2023-11-07 10:15:47.027185,135
5572,13,2023-11-07 10:15:47.027185,214
5573,72,2023-11-07 10:15:47.027185,185
5574,48,2023-11-07 10:15:47.027185,215
5575,77,2023-11-07 10:15:47.027185,253
5576,11,2023-11-07 10:15:47.027185,178
5577,72,2023-11-07 10:15:47.027185,105
5578,18,2023-11-07 10:15:47.027185,108
5579,95,2023-11-07 10:15:47.027185,209
5580,6,2023-11-07 10:15:47.027185,227
5581,37,2023-11-07 10:15:47.027185,145
5582,4,2023-11-07 10:15:47.027185,90
5583,86,2023-11-07 10:15:47.027185,75
5584,74,2023-11-07 10:15:47.027185,283
5585,49,2023-11-07 10:15:47.027185,185
5586,10,2023-11-07 10:15:47.027185,79
5587,42,2023-11-07 10:15:47.027185,173
5588,48,2023-11-07 10:15:47.027185,64
5589,23,2023-11-07 10:15:47.027185,275
5590,5,2023-11-07 10:15:47.027185,86
5591,74,2023-11-07 10:15:47.027185,257
5592,91,2023-07-12 10:15:47.027366,153
5593,96,2023-07-12 10:15:47.027366,180
5594,88,2023-07-12 10:15:47.027366,230
5595,20,2023-07-12 10:15:47.027366,277
5596,45,2023-07-12 10:15:47.027366,191
5597,45,2023-07-12 10:15:47.027366,184
5598,15,2023-07-12 10:15:47.027366,151
5599,6,2023-07-12 10:15:47.027366,240
5600,32,2023-07-12 10:15:47.027366,263
5601,2,2023-07-12 10:15:47.027366,285
5602,15,2023-07-12 10:15:47.027366,31
5603,12,2023-07-12 10:15:47.027366,270
5604,81,2023-07-12 10:15:47.027366,52
5605,40,2023-07-12 10:15:47.027366,85
5606,61,2023-07-12 10:15:47.027366,118
5607,63,2023-07-12 10:15:47.027366,63
5608,39,2023-07-12 10:15:47.027366,203
5609,20,2023-07-12 10:15:47.027366,75
5610,60,2023-07-12 10:15:47.027366,88
5611,55,2023-07-12 10:15:47.027366,52
5612,100,2023-07-12 10:15:47.027366,241
5613,33,2023-07-12 10:15:47.027366,132
5614,57,2023-07-12 10:15:47.027366,210
5615,21,2023-07-12 10:15:47.027366,94
5616,96,2023-07-12 10:15:47.027366,194
5617,52,2023-07-12 10:15:47.027366,140
5618,100,2023-07-12 10:15:47.027366,259
5619,79,2023-07-12 10:15:47.027366,218
5620,40,2023-07-12 10:15:47.027366,125
5621,73,2023-07-12 10:15:47.027366,142
5622,90,2023-07-12 10:15:47.027366,32
5623,62,2023-07-12 10:15:47.027366,221
5624,75,2023-07-12 10:15:47.027366,172
5625,56,2023-09-04 10:15:47.027440,294
5626,17,2023-09-04 10:15:47.027440,277
5627,92,2023-09-04 10:15:47.027440,46
5628,54,2023-09-04 10:15:47.027440,36
5629,10,2023-09-04 10:15:47.027440,222
5630,58,2023-09-04 10:15:47.027440,224
5631,43,2023-09-04 10:15:47.027440,188
5632,11,2023-09-04 10:15:47.027440,299
5633,12,2023-09-04 10:15:47.027440,135
5634,10,2023-09-04 10:15:47.027440,235
5635,69,2023-09-04 10:15:47.027440,238
5636,66,2023-09-04 10:15:47.027440,232
5637,98,2023-09-04 10:15:47.027440,155
5638,1,2023-09-04 10:15:47.027440,112
5639,22,2023-09-04 10:15:47.027440,161
5640,67,2023-09-04 10:15:47.027440,110
5641,86,2023-09-04 10:15:47.027440,111
5642,76,2023-09-04 10:15:47.027440,68
5643,54,2023-09-04 10:15:47.027440,68
5644,34,2023-09-04 10:15:47.027440,261
5645,83,2023-09-04 10:15:47.027440,75
5646,60,2023-09-04 10:15:47.027440,49
5647,91,2023-09-04 10:15:47.027440,201
5648,88,2023-09-04 10:15:47.027440,95
5649,16,2023-09-04 10:15:47.027440,68
5650,7,2023-09-04 10:15:47.027440,137
5651,13,2023-09-04 10:15:47.027440,299
5652,80,2023-09-04 10:15:47.027440,43
5653,62,2023-09-04 10:15:47.027440,219
5654,96,2023-09-04 10:15:47.027440,72
5655,55,2023-09-04 10:15:47.027440,195
5656,22,2023-09-04 10:15:47.027440,95
5657,82,2023-09-04 10:15:47.027440,218
5658,51,2023-09-04 10:15:47.027440,219
5659,61,2023-09-04 10:15:47.027440,142
5660,9,2023-09-04 10:15:47.027440,141
5661,79,2023-09-04 10:15:47.027440,223
5662,29,2023-09-04 10:15:47.027440,49
5663,11,2023-09-04 10:15:47.027440,251
5664,53,2023-09-04 10:15:47.027440,102
5665,75,2023-09-04 10:15:47.027440,61
5666,22,2023-09-04 10:15:47.027440,234
5667,41,2023-09-04 10:15:47.027440,218
5668,91,2023-09-04 10:15:47.027440,152
5669,82,2023-09-04 10:15:47.027440,92
5670,4,2023-09-04 10:15:47.027440,230
5671,65,2023-09-04 10:15:47.027440,288
5672,48,2023-09-04 10:15:47.027440,54
5673,4,2023-09-04 10:15:47.027440,178
5674,38,2023-09-04 10:15:47.027440,42
5675,92,2023-09-04 10:15:47.027440,194
5676,50,2023-09-04 10:15:47.027440,179
5677,76,2023-09-04 10:15:47.027440,250
5678,38,2023-09-04 10:15:47.027440,269
5679,79,2023-09-04 10:15:47.027440,121
5680,78,2023-09-04 10:15:47.027440,159
5681,43,2023-09-04 10:15:47.027440,273
5682,46,2023-09-04 10:15:47.027440,79
5683,4,2023-09-04 10:15:47.027440,61
5684,53,2023-09-04 10:15:47.027440,237
5685,23,2023-09-04 10:15:47.027440,155
5686,80,2023-09-04 10:15:47.027440,280
5687,91,2023-09-04 10:15:47.027440,81
5688,10,2023-09-04 10:15:47.027440,139
5689,77,2023-09-04 10:15:47.027440,34
5690,51,2023-09-04 10:15:47.027440,117
5691,59,2023-09-04 10:15:47.027440,48
5692,100,2023-09-04 10:15:47.027440,160
5693,81,2023-10-18 10:15:47.027588,191
5694,74,2023-10-18 10:15:47.027588,56
5695,34,2023-10-18 10:15:47.027588,73
5696,91,2023-10-18 10:15:47.027588,270
5697,30,2023-10-18 10:15:47.027588,105
5698,65,2023-10-18 10:15:47.027588,41
5699,42,2023-10-18 10:15:47.027588,242
5700,54,2023-10-18 10:15:47.027588,99
5701,3,2023-10-18 10:15:47.027588,274
5702,8,2023-10-18 10:15:47.027588,51
5703,90,2023-10-18 10:15:47.027588,170
5704,86,2023-10-18 10:15:47.027588,100
5705,44,2023-10-18 10:15:47.027588,100
5706,46,2023-10-18 10:15:47.027588,195
5707,17,2023-10-18 10:15:47.027588,163
5708,34,2023-10-18 10:15:47.027588,268
5709,12,2023-10-18 10:15:47.027588,168
5710,18,2023-10-18 10:15:47.027588,144
5711,8,2023-10-18 10:15:47.027588,255
5712,22,2023-10-18 10:15:47.027588,58
5713,57,2023-10-18 10:15:47.027588,268
5714,24,2023-10-18 10:15:47.027588,151
5715,29,2023-10-18 10:15:47.027588,80
5716,60,2023-10-18 10:15:47.027588,150
5717,67,2023-10-18 10:15:47.027588,34
5718,96,2023-10-18 10:15:47.027588,202
5719,76,2023-08-28 10:15:47.027642,232
5720,79,2023-08-28 10:15:47.027642,38
5721,99,2023-08-28 10:15:47.027642,278
5722,25,2023-08-28 10:15:47.027642,112
5723,87,2023-08-28 10:15:47.027642,93
5724,79,2023-08-28 10:15:47.027642,284
5725,52,2023-08-28 10:15:47.027642,298
5726,9,2023-08-28 10:15:47.027642,242
5727,79,2023-08-28 10:15:47.027642,141
5728,53,2023-08-28 10:15:47.027642,48
5729,20,2023-08-28 10:15:47.027642,123
5730,85,2023-08-28 10:15:47.027642,140
5731,3,2023-08-28 10:15:47.027642,54
5732,2,2023-08-28 10:15:47.027642,180
5733,10,2023-08-28 10:15:47.027642,246
5734,48,2023-08-28 10:15:47.027642,174
5735,42,2023-08-28 10:15:47.027642,94
5736,47,2023-08-28 10:15:47.027642,88
5737,66,2023-08-28 10:15:47.027642,91
5738,1,2023-08-28 10:15:47.027642,115
5739,91,2023-08-28 10:15:47.027642,184
5740,97,2023-08-28 10:15:47.027642,178
5741,30,2023-08-28 10:15:47.027642,160
5742,81,2023-08-28 10:15:47.027642,57
5743,21,2023-08-28 10:15:47.027642,96
5744,94,2023-08-28 10:15:47.027642,186
5745,68,2023-08-28 10:15:47.027642,84
5746,50,2023-08-28 10:15:47.027642,162
5747,74,2023-08-28 10:15:47.027642,244
5748,48,2023-08-28 10:15:47.027642,124
5749,43,2023-08-28 10:15:47.027642,130
5750,65,2023-08-28 10:15:47.027642,136
5751,99,2023-08-28 10:15:47.027642,267
5752,58,2023-08-28 10:15:47.027642,255
5753,97,2023-08-28 10:15:47.027642,207
5754,58,2023-08-28 10:15:47.027642,248
5755,74,2023-08-28 10:15:47.027642,294
5756,78,2023-08-28 10:15:47.027642,189
5757,27,2023-08-28 10:15:47.027642,198
5758,40,2023-08-28 10:15:47.027642,197
5759,74,2023-08-28 10:15:47.027642,242
5760,77,2023-08-28 10:15:47.027642,189
5761,86,2023-08-28 10:15:47.027642,115
5762,84,2023-08-28 10:15:47.027642,96
5763,12,2023-08-28 10:15:47.027642,175
5764,95,2023-08-28 10:15:47.027642,117
5765,18,2023-08-28 10:15:47.027642,266
5766,22,2023-08-28 10:15:47.027642,220
5767,58,2023-09-05 10:15:47.027747,278
5768,72,2023-09-05 10:15:47.027747,236
5769,62,2023-09-05 10:15:47.027747,296
5770,14,2023-09-05 10:15:47.027747,79
5771,35,2023-09-05 10:15:47.027747,260
5772,3,2023-09-05 10:15:47.027747,274
5773,85,2023-09-05 10:15:47.027747,200
5774,62,2023-09-05 10:15:47.027747,80
5775,64,2023-09-05 10:15:47.027747,84
5776,29,2023-09-05 10:15:47.027747,177
5777,86,2023-09-05 10:15:47.027747,77
5778,24,2023-09-05 10:15:47.027747,132
5779,28,2023-09-05 10:15:47.027747,34
5780,56,2023-09-05 10:15:47.027747,135
5781,25,2023-09-05 10:15:47.027747,199
5782,6,2023-09-05 10:15:47.027747,36
5783,22,2023-09-05 10:15:47.027747,228
5784,56,2023-09-05 10:15:47.027747,115
5785,7,2023-09-05 10:15:47.027747,247
5786,22,2023-09-05 10:15:47.027747,167
5787,40,2023-09-05 10:15:47.027747,271
5788,95,2023-09-05 10:15:47.027747,246
5789,95,2023-09-05 10:15:47.027747,58
5790,49,2023-09-05 10:15:47.027747,144
5791,29,2023-09-05 10:15:47.027747,222
5792,75,2023-09-05 10:15:47.027747,261
5793,13,2023-09-05 10:15:47.027747,87
5794,75,2023-09-05 10:15:47.027747,260
5795,79,2023-04-28 10:15:47.027816,59
5796,21,2023-04-28 10:15:47.027816,36
5797,8,2023-04-28 10:15:47.027816,61
5798,68,2023-04-28 10:15:47.027816,36
5799,49,2023-04-28 10:15:47.027816,278
5800,56,2023-04-28 10:15:47.027816,124
5801,58,2023-04-28 10:15:47.027816,110
5802,96,2023-04-28 10:15:47.027816,131
5803,1,2023-04-28 10:15:47.027816,117
5804,21,2023-04-28 10:15:47.027816,220
5805,38,2023-04-28 10:15:47.027816,294
5806,22,2023-04-28 10:15:47.027816,37
5807,26,2023-04-28 10:15:47.027816,34
5808,58,2023-04-28 10:15:47.027816,296
5809,99,2023-04-28 10:15:47.027816,160
5810,90,2023-04-28 10:15:47.027816,69
5811,73,2023-04-28 10:15:47.027816,179
5812,89,2023-04-28 10:15:47.027816,151
5813,62,2023-04-28 10:15:47.027816,150
5814,11,2023-04-28 10:15:47.027816,156
5815,25,2023-04-28 10:15:47.027816,295
5816,87,2023-04-28 10:15:47.027816,210
5817,15,2023-04-28 10:15:47.027816,146
5818,52,2023-04-28 10:15:47.027816,81
5819,47,2023-04-28 10:15:47.027816,44
5820,5,2023-04-28 10:15:47.027816,297
5821,55,2023-04-28 10:15:47.027816,250
5822,20,2023-04-28 10:15:47.027816,42
5823,60,2023-04-28 10:15:47.027816,219
5824,55,2023-04-28 10:15:47.027816,96
5825,57,2023-04-28 10:15:47.027816,216
5826,59,2023-04-28 10:15:47.027816,195
5827,10,2023-04-28 10:15:47.027816,278
5828,8,2023-04-28 10:15:47.027816,218
5829,27,2023-04-28 10:15:47.027816,131
5830,44,2023-04-28 10:15:47.027816,227
5831,42,2023-04-28 10:15:47.027816,191
5832,40,2023-04-28 10:15:47.027816,216
5833,59,2023-04-28 10:15:47.027816,158
5834,37,2023-04-28 10:15:47.027816,133
5835,62,2023-04-28 10:15:47.027816,117
5836,4,2023-04-28 10:15:47.027816,187
5837,76,2023-04-28 10:15:47.027816,101
5838,25,2023-04-28 10:15:47.027816,262
5839,98,2023-04-28 10:15:47.027816,155
5840,58,2023-04-28 10:15:47.027816,282
5841,74,2023-04-28 10:15:47.027816,290
5842,32,2023-04-28 10:15:47.027816,142
5843,50,2023-04-28 10:15:47.027816,222
5844,40,2023-04-28 10:15:47.027816,91
5845,17,2023-04-28 10:15:47.027816,39
5846,89,2023-04-28 10:15:47.027816,44
5847,59,2023-04-28 10:15:47.027816,270
5848,50,2023-04-28 10:15:47.027816,135
5849,78,2023-04-28 10:15:47.027816,32
5850,84,2023-04-28 10:15:47.027816,71
5851,56,2023-04-28 10:15:47.027816,299
5852,29,2023-04-28 10:15:47.027816,139
5853,75,2023-04-28 10:15:47.027816,52
5854,84,2023-04-28 10:15:47.027816,136
5855,70,2023-04-28 10:15:47.027816,149
5856,7,2023-04-28 10:15:47.027816,66
5857,22,2023-04-28 10:15:47.027816,289
5858,56,2023-04-28 10:15:47.027816,163
5859,39,2023-04-28 10:15:47.027816,65
5860,65,2023-04-28 10:15:47.027816,72
5861,100,2023-04-28 10:15:47.027816,267
5862,59,2023-04-28 10:15:47.027816,142
5863,27,2023-04-28 10:15:47.027816,162
5864,2,2023-04-28 10:15:47.027816,269
5865,42,2023-04-28 10:15:47.027816,253
5866,14,2023-04-28 10:15:47.027816,88
5867,23,2023-04-28 10:15:47.027816,94
5868,5,2023-04-28 10:15:47.027816,278
5869,23,2023-04-28 10:15:47.027816,268
5870,39,2023-04-28 10:15:47.027816,240
5871,93,2023-04-28 10:15:47.027816,218
5872,66,2023-04-28 10:15:47.027816,166
5873,31,2023-04-28 10:15:47.027816,261
5874,70,2023-04-28 10:15:47.027816,169
5875,5,2023-04-28 10:15:47.027816,44
5876,82,2023-04-28 10:15:47.027816,187
5877,91,2023-04-28 10:15:47.027816,51
5878,56,2023-04-28 10:15:47.027816,246
5879,5,2023-04-28 10:15:47.027816,74
5880,86,2023-04-28 10:15:47.027816,225
5881,55,2023-04-28 10:15:47.027816,38
5882,7,2023-04-28 10:15:47.027816,237
5883,84,2023-04-28 10:15:47.027816,183
5884,82,2023-04-28 10:15:47.027816,68
5885,6,2023-04-28 10:15:47.027816,77
5886,56,2023-04-28 10:15:47.027816,110
5887,27,2023-04-28 10:15:47.027816,287
5888,62,2023-04-28 10:15:47.027816,201
5889,64,2023-04-28 10:15:47.027816,66
5890,57,2023-04-28 10:15:47.027816,245
5891,38,2023-04-28 10:15:47.027816,111
5892,46,2023-04-28 10:15:47.027816,178
5893,66,2023-04-28 10:15:47.027816,226
5894,63,2023-04-28 10:15:47.027816,86
5895,63,2023-05-10 10:15:47.028026,284
5896,14,2023-05-10 10:15:47.028026,172
5897,64,2023-05-10 10:15:47.028026,74
5898,43,2023-05-10 10:15:47.028026,133
5899,54,2023-05-10 10:15:47.028026,31
5900,42,2023-05-10 10:15:47.028026,179
5901,53,2023-05-10 10:15:47.028026,229
5902,31,2023-05-10 10:15:47.028026,130
5903,92,2023-05-10 10:15:47.028026,62
5904,16,2023-05-10 10:15:47.028026,102
5905,19,2023-05-10 10:15:47.028026,182
5906,81,2023-05-10 10:15:47.028026,292
5907,21,2023-05-10 10:15:47.028026,222
5908,33,2023-05-10 10:15:47.028026,191
5909,75,2023-05-10 10:15:47.028026,36
5910,87,2023-05-10 10:15:47.028026,212
5911,95,2023-05-10 10:15:47.028026,143
5912,79,2023-05-10 10:15:47.028026,75
5913,89,2023-05-10 10:15:47.028026,183
5914,61,2023-05-10 10:15:47.028026,171
5915,78,2023-05-10 10:15:47.028026,197
5916,46,2023-05-10 10:15:47.028026,108
5917,16,2023-05-10 10:15:47.028026,137
5918,77,2023-05-10 10:15:47.028026,95
5919,30,2023-05-10 10:15:47.028026,280
5920,86,2023-05-10 10:15:47.028026,178
5921,94,2023-05-10 10:15:47.028026,214
5922,58,2023-05-10 10:15:47.028026,50
5923,80,2023-05-10 10:15:47.028026,60
5924,99,2023-05-10 10:15:47.028026,283
5925,77,2023-05-10 10:15:47.028026,100
5926,79,2023-05-10 10:15:47.028026,70
5927,86,2023-05-10 10:15:47.028026,34
5928,55,2023-05-10 10:15:47.028026,72
5929,70,2023-05-10 10:15:47.028026,299
5930,87,2023-05-10 10:15:47.028026,110
5931,40,2023-05-10 10:15:47.028026,267
5932,34,2023-05-10 10:15:47.028026,191
5933,97,2023-05-10 10:15:47.028026,235
5934,41,2023-05-10 10:15:47.028026,115
5935,96,2023-05-10 10:15:47.028026,44
5936,80,2023-05-10 10:15:47.028026,188
5937,91,2023-05-10 10:15:47.028026,196
5938,75,2023-05-10 10:15:47.028026,41
5939,25,2023-05-10 10:15:47.028026,141
5940,30,2023-05-10 10:15:47.028026,152
5941,80,2023-05-10 10:15:47.028026,169
5942,17,2023-05-10 10:15:47.028026,72
5943,34,2023-05-10 10:15:47.028026,89
5944,36,2023-05-10 10:15:47.028026,184
5945,20,2023-05-10 10:15:47.028026,118
5946,77,2023-05-10 10:15:47.028026,102
5947,12,2023-05-10 10:15:47.028026,274
5948,84,2023-05-10 10:15:47.028026,263
5949,43,2023-05-10 10:15:47.028026,121
5950,29,2023-05-10 10:15:47.028026,75
5951,74,2023-05-10 10:15:47.028026,41
5952,85,2023-05-10 10:15:47.028026,259
5953,51,2023-05-10 10:15:47.028026,176
5954,52,2023-05-10 10:15:47.028026,117
5955,63,2023-05-10 10:15:47.028026,67
5956,9,2023-05-10 10:15:47.028026,297
5957,44,2023-05-10 10:15:47.028026,78
5958,87,2023-05-10 10:15:47.028026,160
5959,54,2023-05-10 10:15:47.028026,105
5960,63,2023-05-10 10:15:47.028026,133
5961,90,2023-05-10 10:15:47.028026,113
5962,7,2023-05-10 10:15:47.028026,284
5963,40,2023-05-10 10:15:47.028026,105
5964,54,2023-05-10 10:15:47.028026,97
5965,32,2023-05-10 10:15:47.028026,166
5966,4,2023-05-10 10:15:47.028026,220
5967,41,2023-05-10 10:15:47.028026,258
5968,39,2023-05-10 10:15:47.028026,280
5969,15,2023-05-10 10:15:47.028026,46
5970,4,2023-05-10 10:15:47.028026,133
5971,37,2023-05-10 10:15:47.028026,271
5972,73,2023-05-10 10:15:47.028026,65
5973,10,2023-05-10 10:15:47.028026,223
5974,37,2023-05-10 10:15:47.028026,160
5975,49,2023-05-10 10:15:47.028026,45
5976,32,2023-05-10 10:15:47.028026,204
5977,35,2023-05-10 10:15:47.028026,97
5978,13,2023-11-09 10:15:47.028198,219
5979,25,2023-11-09 10:15:47.028198,234
5980,98,2023-11-09 10:15:47.028198,296
5981,54,2023-11-09 10:15:47.028198,250
5982,16,2023-11-09 10:15:47.028198,198
5983,70,2023-11-09 10:15:47.028198,45
5984,75,2023-11-09 10:15:47.028198,69
5985,79,2023-11-09 10:15:47.028198,38
5986,61,2023-11-09 10:15:47.028198,168
5987,7,2023-11-09 10:15:47.028198,130
5988,71,2023-11-09 10:15:47.028198,274
5989,86,2023-11-09 10:15:47.028198,167
5990,87,2023-11-09 10:15:47.028198,257
5991,12,2023-11-09 10:15:47.028198,176
5992,77,2023-11-09 10:15:47.028198,159
5993,100,2023-11-09 10:15:47.028198,296
5994,39,2023-11-09 10:15:47.028198,188
5995,83,2023-11-09 10:15:47.028198,200
5996,91,2023-11-09 10:15:47.028198,183
5997,74,2023-11-09 10:15:47.028198,267
5998,51,2023-11-09 10:15:47.028198,76
5999,82,2023-11-09 10:15:47.028198,73
6000,66,2023-11-09 10:15:47.028198,283
6001,96,2023-11-09 10:15:47.028198,285
6002,10,2023-11-09 10:15:47.028198,264
6003,14,2023-11-09 10:15:47.028198,144
6004,69,2023-11-09 10:15:47.028198,255
6005,20,2023-11-09 10:15:47.028198,32
6006,26,2023-11-09 10:15:47.028198,222
6007,91,2023-11-09 10:15:47.028198,139
6008,51,2023-11-09 10:15:47.028198,130
6009,47,2023-11-09 10:15:47.028198,277
6010,28,2023-11-09 10:15:47.028198,90
6011,38,2023-11-09 10:15:47.028198,116
6012,26,2023-11-09 10:15:47.028198,124
6013,7,2023-11-09 10:15:47.028198,165
6014,48,2023-11-09 10:15:47.028198,275
6015,40,2023-11-09 10:15:47.028198,48
6016,68,2023-11-09 10:15:47.028198,57
6017,58,2023-11-09 10:15:47.028198,196
6018,54,2023-11-09 10:15:47.028198,234
6019,24,2023-11-09 10:15:47.028198,97
6020,92,2023-11-09 10:15:47.028198,71
6021,23,2023-11-09 10:15:47.028198,298
6022,31,2023-11-09 10:15:47.028198,199
6023,58,2023-11-09 10:15:47.028198,209
6024,42,2023-11-09 10:15:47.028198,48
6025,33,2023-11-09 10:15:47.028198,56
6026,22,2023-11-09 10:15:47.028198,299
6027,64,2023-11-09 10:15:47.028198,207
6028,91,2023-11-09 10:15:47.028198,147
6029,70,2023-11-09 10:15:47.028198,252
6030,64,2023-11-09 10:15:47.028198,220
6031,87,2023-11-09 10:15:47.028198,120
6032,62,2023-11-09 10:15:47.028198,217
6033,48,2023-11-09 10:15:47.028198,30
6034,61,2023-11-09 10:15:47.028198,103
6035,20,2023-11-09 10:15:47.028198,280
6036,11,2023-11-09 10:15:47.028198,88
6037,44,2023-11-09 10:15:47.028198,253
6038,59,2023-11-09 10:15:47.028198,166
6039,93,2023-11-09 10:15:47.028198,243
6040,89,2023-11-09 10:15:47.028198,201
6041,85,2023-11-09 10:15:47.028198,259
6042,70,2023-11-09 10:15:47.028198,190
6043,24,2023-11-09 10:15:47.028198,179
6044,60,2023-11-09 10:15:47.028198,87
6045,43,2023-11-09 10:15:47.028198,153
6046,50,2023-11-09 10:15:47.028198,103
6047,46,2023-11-09 10:15:47.028198,48
6048,17,2023-11-09 10:15:47.028198,62
6049,32,2023-11-09 10:15:47.028198,181
6050,41,2023-11-09 10:15:47.028198,109
6051,54,2023-11-09 10:15:47.028198,285
6052,33,2023-11-09 10:15:47.028198,57
6053,88,2023-11-09 10:15:47.028198,144
6054,63,2023-11-09 10:15:47.028198,269
6055,37,2023-11-09 10:15:47.028198,191
6056,1,2023-11-09 10:15:47.028198,50
6057,62,2023-11-09 10:15:47.028198,241
6058,97,2023-11-09 10:15:47.028198,96
6059,46,2023-11-09 10:15:47.028198,153
6060,3,2023-11-09 10:15:47.028198,258
6061,84,2023-11-09 10:15:47.028198,231
6062,86,2023-11-09 10:15:47.028198,126
6063,25,2023-11-09 10:15:47.028198,41
6064,81,2023-09-23 10:15:47.028388,181
6065,29,2023-09-23 10:15:47.028388,197
6066,69,2023-09-23 10:15:47.028388,73
6067,86,2023-09-23 10:15:47.028388,291
6068,85,2023-09-23 10:15:47.028388,128
6069,22,2023-09-23 10:15:47.028388,269
6070,2,2023-09-23 10:15:47.028388,100
6071,3,2023-09-23 10:15:47.028388,142
6072,51,2023-09-23 10:15:47.028388,187
6073,88,2023-09-23 10:15:47.028388,152
6074,21,2023-09-23 10:15:47.028388,167
6075,64,2023-09-23 10:15:47.028388,99
6076,75,2023-09-23 10:15:47.028388,140
6077,9,2023-09-23 10:15:47.028388,35
6078,98,2023-09-23 10:15:47.028388,289
6079,99,2023-09-23 10:15:47.028388,254
